"BehaviorSpace results (NetLogo 6.1.1)"
"Navigation_strategies.nlogo"
"project-test-2"
"06/25/2020 17:46:39:065 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","catch-distance","predator-vision","noise-stddev","flocking","max-separate-turn","lock-on-distance","predator-population","predator-FOV","population","catch-handle-time","update-freq","topo","max-hunt-turn","predator-noise-stddev","flocking-weight","speed-stddev","max-vision","max-align-turn","predator-update-freq","hunting?","max-escape-turn","always_react?","max-cohere-turn","switch-penalty","detection-range","predator-speed","minimum-separation","speed","FOV","kill-prey","hunt-start-tick","proportional-turn-modifier","escape-strategy","predator-strategy","[step]","catches","losts"
"1132","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sacrifice","proportional","2000","16","24"
"1135","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sacrifice","proportional","2000","19","30"
"1139","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sacrifice","proportional","2000","9","23"
"1134","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sacrifice","proportional","2000","16","28"
"1138","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sacrifice","proportional","2000","13","23"
"1137","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sacrifice","proportional","2000","13","26"
"1140","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sacrifice","proportional","2000","19","24"
"1136","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sacrifice","proportional","2000","16","23"
"1143","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","12"
"1141","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","5"
"1142","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","5"
"1144","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","12"
"1145","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","5"
"1146","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","10"
"1147","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","10"
"1148","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","9"
"1150","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","12"
"1149","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","6"
"1151","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","7"
"1153","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","8"
"1154","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","9"
"1155","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","10"
"1156","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","10"
"1157","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","14"
"1152","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","direct","2000","0","6"
"1158","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","12"
"1159","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","14"
"1163","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","7"
"1160","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","15"
"1164","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","7"
"1162","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","13"
"1161","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","8"
"1171","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","22","39"
"1166","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","9"
"1170","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","7"
"1165","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","9"
"1167","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","10"
"1172","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","25","36"
"1168","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","4"
"1174","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","20","36"
"1173","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","23","38"
"1175","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","24","38"
"1176","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","22","37"
"1177","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","26","38"
"1169","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","sprint","proportional","2000","0","11"
"1179","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","22","40"
"1178","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","24","42"
"1180","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","20","37"
"1181","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","24","42"
"1182","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","25","35"
"1184","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","28","35"
"1183","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","23","36"
"1185","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","direct","2000","27","39"
"1186","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","17","37"
"1188","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","13","36"
"1187","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","15","38"
"1190","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","11","37"
"1191","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","13","38"
"1194","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","15","35"
"1192","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","16","34"
"1193","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","18","36"
"1195","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","13","39"
"1189","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","10","35"
"1196","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","18","35"
"1197","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","16","34"
"1198","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","14","31"
"1199","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","13","33"
"1200","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1000","none","proportional","2000","16","38"
"1201","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","29","30"
"1203","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","28","29"
"1202","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","29","32"
"1206","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","30","30"
"1204","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","33","33"
"1205","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","32","32"
"1208","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","31","32"
"1207","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","31","32"
"1211","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","28","29"
"1209","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","31","31"
"1210","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","28","31"
"1212","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","31","30"
"1213","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","31","31"
"1214","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","27","28"
"1215","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","direct","2000","31","31"
"1216","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","5","22"
"1218","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","5","26"
"1217","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","3","27"
"1219","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","6","27"
"1221","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","2","23"
"1223","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","7","28"
"1225","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","1","23"
"1222","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","1","21"
"1224","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","2","22"
"1220","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","3","25"
"1226","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","3","22"
"1228","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","4","22"
"1227","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","3","25"
"1229","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","6","28"
"1232","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","1","39"
"1231","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","1","44"
"1230","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","default","proportional","2000","1","22"
"1234","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","2","37"
"1233","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","1","40"
"1235","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","4","41"
"1236","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","1","40"
"1238","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","1","43"
"1239","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","3","39"
"1237","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","2","39"
"1240","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","4","41"
"1242","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","1","39"
"1241","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","1","41"
"1243","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","2","41"
"1244","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","0","39"
"1245","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","direct","2000","1","39"
"1246","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","15","39"
"1247","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","17","36"
"1248","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","14","38"
"1249","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","13","33"
"1250","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","21","36"
"1253","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","16","36"
"1252","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","18","35"
"1254","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","19","34"
"1257","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","17","36"
"1255","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","19","38"
"1251","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","18","34"
"1256","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","23","32"
"1258","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","21","35"
"1259","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","9","38"
"1260","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","turn 90 deg","proportional","2000","19","40"
"1261","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","29","30"
"1262","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","32","30"
"1263","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","28","29"
"1264","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","27","29"
"1266","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","29","30"
"1265","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","29","29"
"1267","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","30","31"
"1269","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","31","30"
"1270","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","30","31"
"1274","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","29","30"
"1273","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","30","30"
"1271","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","30","31"
"1272","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","32","33"
"1268","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","31","31"
"1275","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","direct","2000","28","29"
"1277","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","14","24"
"1276","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","20","25"
"1278","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","18","25"
"1279","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","12","24"
