"[run number]","catch-distance","predator-vision","noise-stddev","flocking","max-separate-turn","lock-on-distance","predator-population","predator-FOV","population","catch-handle-time","update-freq","topo","max-hunt-turn","predator-noise-stddev","flocking-weight","speed-stddev","max-vision","max-align-turn","predator-update-freq","hunting?","max-escape-turn","always_react?","max-cohere-turn","switch-penalty","detection-range","predator-speed","minimum-separation","speed","FOV","kill-prey","hunt-start-tick","proportional-turn-modifier","escape-strategy","predator-strategy","[step]","catches","losts"
"1414","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","40","45"
"1421","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","39","46"
"1417","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","39","45"
"1416","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","40","46"
"1424","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","36","47"
"1419","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","38","46"
"1422","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","35","47"
"1427","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","12","55"
"1428","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","13","54"
"1430","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","17","51"
"1423","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","38","46"
"1426","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","20","51"
"1425","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","direct","2000","40","47"
"1433","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","16","52"
"1429","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","17","53"
"1431","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","14","52"
"1436","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","14","54"
"1438","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","19","50"
"1437","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","20","50"
"1432","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","14","53"
"1434","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","15","52"
"1435","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","17","55"
"1442","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","32"
"1439","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","19","55"
"1445","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","34"
"1440","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sacrifice","proportional","2000","14","54"
"1446","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","33"
"1447","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","36"
"1441","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","30"
"1443","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","28"
"1451","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","32"
"1444","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","1","39"
"1449","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","31"
"1448","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","27"
"1453","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","25"
"1450","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","32"
"1455","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","1","32"
"1456","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","45"
"1459","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","35"
"1452","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","35"
"1454","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","direct","2000","0","31"
"1457","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","47"
"1463","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","38"
"1465","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","43"
"1458","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","36"
"1466","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","40"
"1460","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","44"
"1461","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","44"
"1467","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","38"
"1462","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","46"
"1464","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","41"
"1471","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","23","60"
"1472","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","12","62"
"1474","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","17","61"
"1469","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","39"
"1468","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","39"
"1477","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","21","63"
"1470","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","sprint","proportional","2000","0","44"
"1473","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","23","63"
"1476","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","21","61"
"1480","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","18","60"
"1475","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","22","57"
"1481","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","16","62"
"1479","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","17","61"
"1482","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","8","62"
"1478","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","13","62"
"1485","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","19","59"
"1483","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","20","62"
"1489","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","13","66"
"1484","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","direct","2000","10","63"
"1491","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","11","64"
"1486","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","17","64"
"1493","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","15","66"
"1495","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","17","62"
"1487","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","11","65"
"1488","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","8","65"
"1490","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","17","63"
"1492","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","13","66"
"1494","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","13","66"
"1497","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","12","65"
"1499","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","15","64"
"1498","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","12","66"
"1496","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","16","64"
"1500","0.5","60","1","false","2","5","1","200","200","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","2000","none","proportional","2000","15","65"
"4","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","22","24"
"6","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","25","28"
"5","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","22","22"
"12","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","24","27"
"1","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","23","24"
"8","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","24","24"
"9","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","21","23"
"2","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","23","26"
"11","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","23","26"
"10","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","25","27"
"3","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","26","27"
"7","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","25","25"
"13","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","24","26"
"14","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","21","23"
"15","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","direct","2000","24","26"
"16","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","1","8"
"17","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","2","9"
"19","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","0","11"
"22","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","1","13"
"18","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","1","6"
"24","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","3","18"
"21","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","0","6"
"23","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","0","11"
"20","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","2","8"
"25","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","1","6"
"27","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","1","7"
"26","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","0","5"
"28","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","0","7"
"29","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","3","8"
"33","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","0","27"
"31","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","0","30"
"32","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","0","29"
"35","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","0","32"
"30","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","default","proportional","2000","0","10"
"34","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","3","30"
"36","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","1","29"
"37","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","1","28"
"38","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","1","29"
"39","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","0","29"
"40","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","3","31"
"41","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","0","29"
"50","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","5","19"
"49","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","6","15"
"52","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","5","19"
"51","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","5","13"
"42","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","0","31"
"43","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","2","31"
"44","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","1","29"
"45","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","direct","2000","1","33"
"46","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","7","19"
"47","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","5","11"
"48","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","5","14"
"54","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","8","15"
"56","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","5","12"
"57","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","4","15"
"55","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","4","16"
"53","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","4","11"
"65","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","sacrifice","direct","2000","21","22"
"66","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","sacrifice","direct","2000","23","23"
"67","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","sacrifice","direct","2000","25","30"
"58","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","0","13"
"68","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","sacrifice","direct","2000","26","25"
"59","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","2","13"
"61","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","sacrifice","direct","2000","23","23"
"60","0.5","60","1","true","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","250","turn 90 deg","proportional","2000","4","16"
